uniprot:Q9W349	uniprot:D1YSG9	geneid:31883	geneid:43825	uniprot:"lz"("protein name")	uniprot:"sv"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:11051549	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"lz_sv:REDFLY:TF001583"|redfly:"lz_sv:REDFLY:TF001584"|redfly:"lz_sv:REDFLY:TF001585"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9W349	uniprot:Q59DN9	geneid:31883	geneid:43825	uniprot:"lz"("protein name")	uniprot:"sv"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:11051549	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"lz_sv:REDFLY:TF001583"|redfly:"lz_sv:REDFLY:TF001584"|redfly:"lz_sv:REDFLY:TF001585"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9W349	uniprot:Q59DN8	geneid:31883	geneid:43825	uniprot:"lz"("protein name")	uniprot:"sv"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:11051549	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"lz_sv:REDFLY:TF001583"|redfly:"lz_sv:REDFLY:TF001584"|redfly:"lz_sv:REDFLY:TF001585"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9W349	uniprot:Q59DN7	geneid:31883	geneid:43825	uniprot:"lz"("protein name")	uniprot:"sv"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:11051549	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"lz_sv:REDFLY:TF001583"|redfly:"lz_sv:REDFLY:TF001584"|redfly:"lz_sv:REDFLY:TF001585"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9W349	uniprot:O16804	geneid:31883	-	uniprot:"lz"("protein name")	uniprot:"sv"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:11051549	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"lz_sv:REDFLY:TF001583"|redfly:"lz_sv:REDFLY:TF001584"|redfly:"lz_sv:REDFLY:TF001585"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9W349	uniprot:O16117	geneid:31883	geneid:43825	uniprot:"lz"("protein name")	uniprot:"sv"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:11051549	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"lz_sv:REDFLY:TF001583"|redfly:"lz_sv:REDFLY:TF001584"|redfly:"lz_sv:REDFLY:TF001585"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9W349	uniprot:Q9VPQ6	geneid:31883	geneid:33225	uniprot:"lz"("protein name")	uniprot:"ush"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:16730345	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"lz_ush:REDFLY:TF001822"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:P42003	uniprot:P40791	geneid:33529	geneid:36032	uniprot:"Mad"("protein name")	uniprot:"Mef2"("protein name")	psi-mi:"MI:0606"("DNase I footprinting")	-	pubmed:9882489	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Mad_Mef2:REDFLY:TF001657"|redfly:"Mad_Mef2:REDFLY:TF001661"|redfly:"Mad_Mef2:REDFLY:TF001659"|redfly:"Mad_Mef2:REDFLY:TF001660"|redfly:"Mad_Mef2:REDFLY:TF001658"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:P42003	uniprot:P52168	geneid:33529	geneid:44849	uniprot:"Mad"("protein name")	uniprot:"pnr"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22513375	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Mad_pnr:REDFLY:TF001951"|redfly:"Mad_pnr:REDFLY:TF001952"|redfly:"Mad_pnr:REDFLY:TF001954"|redfly:"Mad_pnr:REDFLY:TF001950"|redfly:"Mad_pnr:REDFLY:TF001953"|redfly:"Mad_pnr:REDFLY:TF001948"|redfly:"Mad_pnr:REDFLY:TF001949"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9U010	uniprot:P40791	-	geneid:36032	uniprot:"Med"("protein name")	uniprot:"Mef2"("protein name")	psi-mi:"MI:0606"("DNase I footprinting")	-	pubmed:9882489	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_Mef2:REDFLY:TF001666"|redfly:"Med_Mef2:REDFLY:TF001663"|redfly:"Med_Mef2:REDFLY:TF001664"|redfly:"Med_Mef2:REDFLY:TF001662"|redfly:"Med_Mef2:REDFLY:TF001665"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q8IMG6	uniprot:P40791	geneid:43725	geneid:36032	uniprot:"Med"("protein name")	uniprot:"Mef2"("protein name")	psi-mi:"MI:0606"("DNase I footprinting")	-	pubmed:9882489	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_Mef2:REDFLY:TF001666"|redfly:"Med_Mef2:REDFLY:TF001663"|redfly:"Med_Mef2:REDFLY:TF001664"|redfly:"Med_Mef2:REDFLY:TF001662"|redfly:"Med_Mef2:REDFLY:TF001665"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O76259	uniprot:P40791	-	geneid:36032	uniprot:"Med"("protein name")	uniprot:"Mef2"("protein name")	psi-mi:"MI:0606"("DNase I footprinting")	-	pubmed:9882489	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_Mef2:REDFLY:TF001666"|redfly:"Med_Mef2:REDFLY:TF001663"|redfly:"Med_Mef2:REDFLY:TF001664"|redfly:"Med_Mef2:REDFLY:TF001662"|redfly:"Med_Mef2:REDFLY:TF001665"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O61458	uniprot:P40791	-	geneid:36032	uniprot:"Med"("protein name")	uniprot:"Mef2"("protein name")	psi-mi:"MI:0606"("DNase I footprinting")	-	pubmed:9882489	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_Mef2:REDFLY:TF001666"|redfly:"Med_Mef2:REDFLY:TF001663"|redfly:"Med_Mef2:REDFLY:TF001664"|redfly:"Med_Mef2:REDFLY:TF001662"|redfly:"Med_Mef2:REDFLY:TF001665"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O77069	uniprot:P40791	-	geneid:36032	uniprot:"Med"("protein name")	uniprot:"Mef2"("protein name")	psi-mi:"MI:0606"("DNase I footprinting")	-	pubmed:9882489	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_Mef2:REDFLY:TF001666"|redfly:"Med_Mef2:REDFLY:TF001663"|redfly:"Med_Mef2:REDFLY:TF001664"|redfly:"Med_Mef2:REDFLY:TF001662"|redfly:"Med_Mef2:REDFLY:TF001665"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q7KPL1	uniprot:P40791	-	geneid:36032	uniprot:"Med"("protein name")	uniprot:"Mef2"("protein name")	psi-mi:"MI:0606"("DNase I footprinting")	-	pubmed:9882489	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_Mef2:REDFLY:TF001666"|redfly:"Med_Mef2:REDFLY:TF001663"|redfly:"Med_Mef2:REDFLY:TF001664"|redfly:"Med_Mef2:REDFLY:TF001662"|redfly:"Med_Mef2:REDFLY:TF001665"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O62609	uniprot:P40791	geneid:43725	geneid:36032	uniprot:"Med"("protein name")	uniprot:"Mef2"("protein name")	psi-mi:"MI:0606"("DNase I footprinting")	-	pubmed:9882489	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_Mef2:REDFLY:TF001666"|redfly:"Med_Mef2:REDFLY:TF001663"|redfly:"Med_Mef2:REDFLY:TF001664"|redfly:"Med_Mef2:REDFLY:TF001662"|redfly:"Med_Mef2:REDFLY:TF001665"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9U010	uniprot:P52168	-	geneid:44849	uniprot:"Med"("protein name")	uniprot:"pnr"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22513375	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_pnr:REDFLY:TF001956"|redfly:"Med_pnr:REDFLY:TF001955"|redfly:"Med_pnr:REDFLY:TF001957"|redfly:"Med_pnr:REDFLY:TF001959"|redfly:"Med_pnr:REDFLY:TF001958"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q8IMG6	uniprot:P52168	geneid:43725	geneid:44849	uniprot:"Med"("protein name")	uniprot:"pnr"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22513375	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_pnr:REDFLY:TF001956"|redfly:"Med_pnr:REDFLY:TF001955"|redfly:"Med_pnr:REDFLY:TF001957"|redfly:"Med_pnr:REDFLY:TF001959"|redfly:"Med_pnr:REDFLY:TF001958"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O76259	uniprot:P52168	-	geneid:44849	uniprot:"Med"("protein name")	uniprot:"pnr"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22513375	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_pnr:REDFLY:TF001956"|redfly:"Med_pnr:REDFLY:TF001955"|redfly:"Med_pnr:REDFLY:TF001957"|redfly:"Med_pnr:REDFLY:TF001959"|redfly:"Med_pnr:REDFLY:TF001958"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O61458	uniprot:P52168	-	geneid:44849	uniprot:"Med"("protein name")	uniprot:"pnr"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22513375	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_pnr:REDFLY:TF001956"|redfly:"Med_pnr:REDFLY:TF001955"|redfly:"Med_pnr:REDFLY:TF001957"|redfly:"Med_pnr:REDFLY:TF001959"|redfly:"Med_pnr:REDFLY:TF001958"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O77069	uniprot:P52168	-	geneid:44849	uniprot:"Med"("protein name")	uniprot:"pnr"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22513375	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_pnr:REDFLY:TF001956"|redfly:"Med_pnr:REDFLY:TF001955"|redfly:"Med_pnr:REDFLY:TF001957"|redfly:"Med_pnr:REDFLY:TF001959"|redfly:"Med_pnr:REDFLY:TF001958"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q7KPL1	uniprot:P52168	-	geneid:44849	uniprot:"Med"("protein name")	uniprot:"pnr"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22513375	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_pnr:REDFLY:TF001956"|redfly:"Med_pnr:REDFLY:TF001955"|redfly:"Med_pnr:REDFLY:TF001957"|redfly:"Med_pnr:REDFLY:TF001959"|redfly:"Med_pnr:REDFLY:TF001958"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O62609	uniprot:P52168	geneid:43725	geneid:44849	uniprot:"Med"("protein name")	uniprot:"pnr"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22513375	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Med_pnr:REDFLY:TF001956"|redfly:"Med_pnr:REDFLY:TF001955"|redfly:"Med_pnr:REDFLY:TF001957"|redfly:"Med_pnr:REDFLY:TF001959"|redfly:"Med_pnr:REDFLY:TF001958"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:P40791	uniprot:P08841	geneid:36032	geneid:37888	uniprot:"Mef2"("protein name")	uniprot:"betaTub60D"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:9676198	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"Mef2_betaTub60D:REDFLY:TF001656"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q8SYY8	uniprot:P09615	-	geneid:34009	uniprot:"mid"("protein name")	uniprot:"wg"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22814213	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"mid_wg:REDFLY:TF002010"|redfly:"mid_wg:REDFLY:TF002009"|redfly:"mid_wg:REDFLY:TF002008"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9VMR2	uniprot:P09615	geneid:33770	geneid:34009	uniprot:"mid"("protein name")	uniprot:"wg"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:22814213	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"mid_wg:REDFLY:TF002010"|redfly:"mid_wg:REDFLY:TF002009"|redfly:"mid_wg:REDFLY:TF002008"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:X2JCQ6	uniprot:Q8I9B4	geneid:39089	geneid:326270	uniprot:"MTF-1"("protein name")	uniprot:"MtnD"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:21870250	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"MTF-1_MtnD:REDFLY:TF001633"|redfly:"MTF-1_MtnD:REDFLY:TF001634"|redfly:"MTF-1_MtnD:REDFLY:TF001635"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9VSY7	uniprot:Q8I9B4	geneid:39089	geneid:326270	uniprot:"MTF-1"("protein name")	uniprot:"MtnD"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:21870250	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"MTF-1_MtnD:REDFLY:TF001633"|redfly:"MTF-1_MtnD:REDFLY:TF001634"|redfly:"MTF-1_MtnD:REDFLY:TF001635"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q1LZ06	uniprot:Q8I9B4	-	geneid:326270	uniprot:"MTF-1"("protein name")	uniprot:"MtnD"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:21870250	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"MTF-1_MtnD:REDFLY:TF001633"|redfly:"MTF-1_MtnD:REDFLY:TF001634"|redfly:"MTF-1_MtnD:REDFLY:TF001635"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q9GRX2	uniprot:Q8I9B4	-	geneid:326270	uniprot:"MTF-1"("protein name")	uniprot:"MtnD"("protein name")	psi-mi:"MI:0413"("electrophoretic mobility shift assay")	-	pubmed:21870250	taxid:7227("Drosophila melanogaster")	taxid:7227("Drosophila melanogaster")	psi-mi:"MI:2232"("molecular association")	pubmed:20965965("REDfly")	redfly:"MTF-1_MtnD:REDFLY:TF001633"|redfly:"MTF-1_MtnD:REDFLY:TF001634"|redfly:"MTF-1_MtnD:REDFLY:TF001635"	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0499"( "unspecified role" )	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2019/05/20	-	-	-	-	-	-	-	-	-	-	-	-	-	-
